DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2017-03-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	50805.83	0.00	1546.62	EUR	A05	2017-09-14 15:19:25
2017-03-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	-13162.66	0.00	-13162.66	EUR	A05	2017-09-14 15:19:25
2017-03-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	1223893.00	893.00	1223000.00	EUR	A05	2017-09-14 15:19:25
2017-03-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:25
2017-03-01 00:00:00.000	P1M	10YGB----------A	CTA	UK(National Grid) CTA	GB	0.00	0.00	0.00	GBP	A05	2017-09-14 15:19:25
2017-03-01 00:00:00.000	P1M	10Y1001A1001A796	CTA	DK CTA	DK	-822.69	0.00	-822.69	EUR	A05	2017-09-14 15:19:25
2017-03-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:25
2017-03-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	1644185.54	1644185.54	0.00	EUR	A05	2020-02-06 17:16:20
2017-03-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:25
2017-03-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	494082.37	0.00	494082.37	EUR	A05	2017-09-14 15:19:25
2017-03-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	0.00	0.00	0.00	HUF	A05	2017-09-14 15:19:25
2017-03-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	21577792.00	21488296.91	89495.09	EUR	A05	2018-09-17 17:16:07
2017-03-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	54164852.03	54002386.08	162465.95	EUR	A05	2018-12-19 22:15:49
2017-03-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	1795360.98	1795360.98	0.00	EUR	A05	2018-08-30 16:01:22
2017-03-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	89421.08	0.00	89421.08	PLN	A05	2017-09-14 15:19:25
2017-03-01 00:00:00.000	P1M	10Y1001A1001A39I	CTA	EE CTA	EE	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:25
2017-03-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	6024332.68	6024332.68	0.00	EUR	A05	2019-01-07 14:30:48
