DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2018-04-01 00:00:00.000	P1M	10YCS-SERBIATSOV	CTA	RS CTA	RS	0.00	0.00	0.00	EUR	A05	2018-04-10 08:16:00
2018-04-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	79781.44	0.00	150.30	EUR	A05	2018-05-01 03:31:15
2018-04-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	46209216.00	46167452.00	41764.00	EUR	A05	2019-12-19 22:16:10
2018-04-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	0.00	0.00	0.00	EUR	A05	2018-05-05 00:16:11
2018-04-01 00:00:00.000	P1M	10Y1001A1001A39I	CTA	EE CTA	EE	50783.23	0.00	50783.23	EUR	A05	2018-05-11 09:46:24
2018-04-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	0.00	EUR	A05	2018-05-15 09:16:08
2018-04-01 00:00:00.000	P1M	10Y1001A1001A796	CTA	DK CTA	DK	17183.19	0.00	17183.19	EUR	A05	2018-05-15 12:31:21
2018-04-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	0.00	0.00	0.00	HUF	A05	2018-05-17 15:16:11
2018-04-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	29781.32	0.00	29781.32	EUR	A05	2019-11-08 15:16:48
2018-04-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	3522121.89	3522121.89	0.00	EUR	A05	2020-02-06 17:16:13
2018-04-01 00:00:00.000	P1M	10YGB----------A	CTA	UK(National Grid) CTA	GB	0.00	0.00	0.00	GBP	A05	2018-05-23 14:31:28
2018-04-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	80401.00	0.00	80401.00	EUR	A05	2020-03-16 16:48:24
2018-04-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	108165.91	0.00	108165.91	EUR	A05	2018-05-28 10:16:08
2018-04-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	70555.16	0.00	70555.16	PLN	A05	2018-05-28 15:16:43
2018-04-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	799951.86	799951.86	0.00	EUR	A05	2019-01-08 09:15:47
2018-04-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	10867391.08	10865935.08	0.00	EUR	A05	2019-04-30 14:16:06
2018-04-01 00:00:00.000	P1M	10YLT-1001A0008Q	CTA	LT CTA	LT	741.98	0.00	741.98	EUR	A05	2018-08-22 07:46:07
2018-04-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	5181838.56	5181838.56	0.00	EUR	A05	2020-06-04 16:16:32
2018-04-01 00:00:00.000	P1M	10YFI-1--------U	CTA	FI CTA	FI	3872.00	9.00	3863.00	EUR	A05	2019-08-09 08:46:02
