DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2020-10-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	12311.00	20975.00	-8664.00	EUR	A05	2020-11-13 15:15:51
2020-10-01 00:00:00.000	P1M	10YGB----------A	CTA	UK(National Grid) CTA	GB	0.00	0.00	0.00	GBP	A05	2020-11-01 18:16:27
2020-10-01 00:00:00.000	P1M	10Y1001A1001A796	CTA	DK CTA	DK	-55047.52	0.00	-55047.52	EUR	A05	2020-11-11 12:15:41
2020-10-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	8589680.15	8589680.15	0.00	EUR	A05	2021-05-12 14:31:10
2020-10-01 00:00:00.000	P1M	10Y1001A1001A39I	CTA	EE CTA	EE	0.00	0.00	0.00	EUR	A05	2020-11-13 13:45:37
2020-10-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	1901641.00	0.00	13668.00	EUR	A05	2020-11-15 05:30:44
2020-10-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	-166222.14	EUR	A05	2020-11-15 09:15:39
2020-10-01 00:00:00.000	P1M	10YLT-1001A0008Q	CTA	LT CTA	LT	0.00	0.00	0.00	EUR	A05	2020-11-17 11:15:57
2020-10-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	718000.00	0.00	0.00	HUF	A05	2020-11-19 10:30:48
2020-10-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	7604775.05	7604775.05	0.00	EUR	A05	2022-01-31 19:01:04
2020-10-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	64188173.02	47701838.29	16410083.14	EUR	A05	2021-11-26 22:15:50
2020-10-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	488753.05	0.00	488753.05	EUR	A05	2020-12-14 11:45:44
2020-10-01 00:00:00.000	P1M	10YCS-SERBIATSOV	CTA	RS CTA	RS	0.00	0.00	0.00	EUR	A05	2020-11-30 00:15:47
2020-10-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	59111.02	59111.02	0.00	EUR	A05	2020-11-30 01:15:47
2020-10-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	6638283.49	6638283.49	0.00	EUR	A05	2022-01-28 14:01:20
2020-10-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	557481.31	557481.31	0.00	EUR	A05	2021-02-11 19:15:48
2020-10-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	284899.03	289753.74	-4854.71	PLN	A05	2022-01-12 13:45:59
2020-10-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	400795.00	0.00	400795.00	EUR	A05	2021-03-31 13:16:41
2020-10-01 00:00:00.000	P1M	10YFI-1--------U	CTA	FI CTA	FI	23509.00	16725.00	6784.00	EUR	A05	2021-04-01 11:45:44
2020-10-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	48584.97	0.00	48584.97	EUR	A05	2021-04-06 17:30:48
2020-10-01 00:00:00.000	P1M	10YLV-1001A00074	CTA	LV CTA	LV	0.00	0.00	0.00	EUR	A05	2022-07-13 08:46:05
