DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2016-09-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	2150.99	0.00	2543.30	EUR	A05	2017-09-14 15:19:25
2016-09-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	35315.57	0.00	35315.57	EUR	A05	2017-09-14 15:19:25
2016-09-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	22916.00	916.00	22000.00	EUR	A05	2017-09-14 15:19:25
2016-09-01 00:00:00.000	P1M	10Y1001A1001A39I	CTA	EE CTA	EE	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:25
2016-09-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:25
2016-09-01 00:00:00.000	P1M	10Y1001A1001A796	CTA	DK CTA	DK	-41028.27	0.00	-41028.27	EUR	A05	2017-09-14 15:19:25
2016-09-01 00:00:00.000	P1M	10YGB----------A	CTA	UK(National Grid) CTA	GB	0.00	0.00	0.00	GBP	A05	2017-09-14 15:19:25
2016-09-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:25
2016-09-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	8076350.65	8076350.65	0.00	EUR	A05	2017-09-14 15:19:25
2016-09-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	56909.30	0.00	56909.30	EUR	A05	2019-11-08 15:16:49
2016-09-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	46122.18	0.00	46122.18	EUR	A05	2017-09-14 15:19:25
2016-09-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	8732618.33	8536485.67	196132.66	EUR	A05	2017-09-25 15:48:33
2016-09-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	0.00	0.00	0.00	HUF	A05	2017-09-14 15:19:25
2016-09-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	168155.30	168155.30	0.00	EUR	A05	2018-03-21 12:01:32
2016-09-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	465477.11	465477.11	0.00	EUR	A05	2017-09-14 15:19:25
2016-09-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	20579585.00	20383453.00	196132.00	EUR	A05	2017-12-20 00:01:14
2016-09-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	921901.11	0.00	921901.11	PLN	A05	2017-09-14 15:19:25
2016-09-01 00:00:00.000	P1M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	23690.50	0.00	15070.50	EUR	A05	2017-09-14 15:19:25
2016-09-01 00:00:00.000	P1M	10YLT-1001A0008Q	CTA	LT CTA	LT	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:25
