DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2024-01-01 00:00:00.000	P1M	10YMK-MEPSO----8	CTA	MK CTA	MK	0.00	0.00	0.00	EUR	A05	2024-01-02 01:01:59.059
2024-01-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	109681.00	202447.00	-92766.00	EUR	A05	2024-02-01 15:03:36.036
2024-01-01 00:00:00.000	P1M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	0.00	0.00	0.00	EUR	A05	2024-02-01 16:33:07.007
2024-01-01 00:00:00.000	P1M	10YLV-1001A00074	CTA	LV CTA	LV	0.00	0.00	0.00	EUR	A05	2024-02-08 14:18:42.042
2024-01-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	0.00	0.00	0.00	HUF	A05	2024-02-14 10:16:51.051
2024-01-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	-27090.76	0.00	-27090.76	PLN	A05	2024-04-30 12:46:56.056
2024-01-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	1323454.00	0.00	23320.00	EUR	A05	2024-02-15 05:32:16.016
2024-01-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	-56651.09	EUR	A05	2024-02-15 09:05:30.030
2024-01-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	3671487.27	3671487.27	0.00	EUR	A05	2024-05-29 10:01:51.051
2024-01-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	25185597.41	25129897.34	55700.07	EUR	A05	2025-03-05 11:46:34.034
2024-01-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	137858929.93	132214322.90	5644607.03	EUR	A05	2025-03-28 22:01:49.049
2024-01-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	0.00	0.00	0.00	EUR	A05	2024-02-28 11:47:37.037
2024-01-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	21056870.00	21056870.00	0.00	EUR	A05	2025-03-26 16:11:56.056
2024-01-01 00:00:00.000	P1M	10YCS-SERBIATSOV	CTA	RS CTA	RS	0.00	0.00	0.00	EUR	A05	2024-02-29 00:31:44.044
2024-01-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	0.00	0.00	0.00	EUR	A05	2024-02-29 01:16:55.055
2024-01-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	36340806.41	36340806.41	0.00	EUR	A05	2025-01-29 12:17:07.007
2024-01-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	3499994.00	0.00	3499994.00	EUR	A05	2024-04-08 11:02:10.010
2024-01-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	90030.74	0.00	90030.74	EUR	A05	2024-04-30 10:47:12.012
2024-01-01 00:00:00.000	P1M	10YLT-1001A0008Q	CTA	LT CTA	LT	0.27	0.00	0.27	EUR	A05	2024-05-21 08:01:58.058
