DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2021-07-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	3479408.00	3481272.00	-1864.00	EUR	A05	2021-08-01 15:00:54.054
2021-07-01 00:00:00.000	P1M	10Y1001A1001A39I	CTA	EE CTA	EE	0.00	0.00	0.00	EUR	A05	2021-08-02 16:15:59.059
2021-07-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	2193321.33	2193321.33	0.00	EUR	A05	2022-04-03 23:00:59.059
2021-07-01 00:00:00.000	P1M	10Y1001A1001A796	CTA	DK CTA	DK	-16050.66	0.00	-16050.66	EUR	A05	2021-08-10 10:30:54.054
2021-07-01 00:00:00.000	P1M	10YLT-1001A0008Q	CTA	LT CTA	LT	3.94	0.00	3.94	EUR	A05	2021-08-12 16:00:53.053
2021-07-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	2727809.00	0.00	219455.00	EUR	A05	2021-08-15 05:30:48.048
2021-07-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	0.00	EUR	A05	2021-08-15 09:15:44.044
2021-07-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	0.00	0.00	0.00	HUF	A05	2021-08-17 09:45:49.049
2021-07-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	902749.03	0.00	902749.03	EUR	A05	2022-02-16 19:31:16.016
2021-07-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	4910771.72	4910771.72	0.00	EUR	A05	2021-09-23 11:15:52.052
2021-07-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	2730199.53	0.00	2730199.53	EUR	A05	2021-08-28 08:00:42.042
2021-07-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	11726066.37	11726066.37	0.00	EUR	A05	2022-02-10 15:01:12.012
2021-07-01 00:00:00.000	P1M	10YCS-SERBIATSOV	CTA	RS CTA	RS	0.00	0.00	0.00	EUR	A05	2021-08-31 00:15:55.055
2021-07-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	0.00	0.00	0.00	EUR	A05	2021-08-31 01:16:02.002
2021-07-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	46044480.48	19169016.19	26868921.80	EUR	A05	2023-01-30 22:17:20.020
2021-07-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	2582501.00	0.00	2582501.00	EUR	A05	2021-09-06 15:00:55.055
2021-07-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	12653.82	0.00	12653.82	PLN	A05	2021-10-04 10:45:56.056
2021-07-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	6324704.74	6324704.74	0.00	EUR	A05	2022-09-29 18:30:50.050
2021-07-01 00:00:00.000	P1M	10YFI-1--------U	CTA	FI CTA	FI	23300.00	15673.00	7627.00	EUR	A05	2022-06-08 09:15:51.051
2021-07-01 00:00:00.000	P1M	10YLV-1001A00074	CTA	LV CTA	LV	0.00	0.00	0.00	EUR	A05	2022-07-13 09:00:58.058
