DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2021-01-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	206335.00	85633.00	120702.00	EUR	A05	2021-02-11 15:16:13.013
2021-01-01 00:00:00.000	P1M	10YGB----------A	CTA	UK(National Grid) CTA	GB	0.00	0.00	0.00	GBP	A05	2021-02-01 18:30:49.049
2021-01-01 00:00:00.000	P1M	10Y1001A1001A796	CTA	DK CTA	DK	0.00	0.00	0.00	EUR	A05	2021-02-08 18:45:44.044
2021-01-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	28953.02	0.00	28953.02	PLN	A05	2021-10-04 10:47:00.000
2021-01-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	1378906.00	0.00	35.00	EUR	A05	2021-02-15 05:30:44.044
2021-01-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	524.00	EUR	A05	2021-02-15 09:15:55.055
2021-01-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	0.00	0.00	0.00	EUR	A05	2021-02-20 12:15:48.048
2021-01-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	6516252.52	6516252.52	0.00	EUR	A05	2021-07-15 08:45:47.047
2021-01-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	103035120.64	72049030.04	30986090.61	EUR	A05	2023-01-30 22:17:20.020
2021-01-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	0.00	0.00	0.00	HUF	A05	2021-02-24 16:16:00.000
2021-01-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	4338850.36	4285904.52	52945.84	EUR	A05	2022-04-03 22:45:49.049
2021-01-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	175868.14	175868.14	0.00	EUR	A05	2021-02-28 01:17:17.017
2021-01-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	1798516.36	0.00	1798516.36	EUR	A05	2021-02-28 08:15:52.052
2021-01-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	26367706.04	26367706.04	0.00	EUR	A05	2022-09-29 18:30:49.049
2021-01-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	5450135.38	5450135.38	0.00	EUR	A05	2022-02-24 08:01:32.032
2021-01-01 00:00:00.000	P1M	10YCS-SERBIATSOV	CTA	RS CTA	RS	207140.80	207140.80	0.00	EUR	A05	2021-03-02 00:15:51.051
2021-01-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	1417219.00	0.00	1417219.00	EUR	A05	2021-03-31 14:16:59.059
2021-01-01 00:00:00.000	P1M	10YLT-1001A0008Q	CTA	LT CTA	LT	275397.11	0.00	275397.11	EUR	A05	2021-04-12 10:31:06.006
2021-01-01 00:00:00.000	P1M	10Y1001A1001A39I	CTA	EE CTA	EE	0.00	0.00	0.00	EUR	A05	2021-08-02 16:00:56.056
2021-01-01 00:00:00.000	P1M	10YCS-CG-TSO---S	CTA	ME CTA	ME	0.00	0.00	0.00	EUR	A05	2021-11-18 12:15:47.047
2021-01-01 00:00:00.000	P1M	10YFI-1--------U	CTA	FI CTA	FI	67257.00	16952.00	50305.00	EUR	A05	2022-06-08 09:01:18.018
2021-01-01 00:00:00.000	P1M	10YLV-1001A00074	CTA	LV CTA	LV	0.00	0.00	0.00	EUR	A05	2022-07-13 09:00:57.057
