DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2024-03-01 00:00:00.000	P1M	10YMK-MEPSO----8	CTA	MK CTA	MK	0.00	0.00	0.00	EUR	A05	2024-03-02 01:01:50.050
2024-03-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	-115001.00	-169.00	-114831.00	EUR	A05	2024-04-02 15:01:30.030
2024-03-01 00:00:00.000	P1M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	0.00	0.00	0.00	EUR	A05	2024-04-01 17:46:20.020
2024-03-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	-19961.59	0.00	-19961.59	PLN	A05	2024-06-17 15:16:17.017
2024-03-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	803605.00	0.00	153.00	EUR	A05	2024-04-15 05:31:28.028
2024-03-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	519.27	EUR	A05	2024-04-15 09:18:13.013
2024-03-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	0.00	0.00	0.00	HUF	A05	2024-04-15 10:31:44.044
2024-03-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	8656346.35	8768438.70	-112092.35	EUR	A05	2025-03-05 11:46:36.036
2024-03-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	4658586.00	4658586.00	0.00	EUR	A05	2025-03-26 16:11:58.058
2024-03-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	0.00	0.00	0.00	EUR	A05	2024-04-28 07:46:47.047
2024-03-01 00:00:00.000	P1M	10YCS-SERBIATSOV	CTA	RS CTA	RS	0.00	0.00	0.00	EUR	A05	2024-04-29 00:31:28.028
2024-03-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	6452928.10	6452928.10	0.00	EUR	A05	2024-11-28 10:17:07.007
2024-03-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	49198811.10	44397570.04	4801241.06	EUR	A05	2025-03-28 22:01:47.047
2024-03-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	0.00	0.00	0.00	EUR	A05	2024-04-30 01:16:23.023
2024-03-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	8516262.00	8516262.00	0.00	EUR	A05	2025-01-29 12:17:10.010
2024-03-01 00:00:00.000	P1M	10YLV-1001A00074	CTA	LV CTA	LV	0.00	0.00	0.00	EUR	A05	2024-05-10 10:01:35.035
2024-03-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	3836398.00	0.00	3836398.00	EUR	A05	2024-09-06 16:16:43.043
2024-03-01 00:00:00.000	P1M	10YLT-1001A0008Q	CTA	LT CTA	LT	102992.14	0.00	102992.14	EUR	A05	2024-05-21 08:02:00.000
2024-03-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	1894131.26	0.00	1894131.26	EUR	A05	2024-08-08 12:46:25.025
