DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2022-05-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	170470.00	3967.00	166503.00	EUR	A05	2022-06-02 15:01:16.016
2022-05-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	7973486.71	7973486.71	0.00	EUR	A05	2022-10-03 15:00:58.058
2022-05-01 00:00:00.000	P1M	10YLT-1001A0008Q	CTA	LT CTA	LT	57232.99	0.00	57232.99	EUR	A05	2022-09-23 08:30:59.059
2022-05-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	2088505.00	0.00	0.00	EUR	A05	2022-06-15 05:30:56.056
2022-05-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	-114841.80	EUR	A05	2022-06-15 09:15:54.054
2022-05-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	36750000.00	0.00	0.00	HUF	A05	2022-06-15 15:16:07.007
2022-05-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	165824.62	0.00	165824.62	EUR	A05	2023-07-29 19:01:24.024
2022-05-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	23755647.72	23195940.33	559707.39	EUR	A05	2023-01-31 21:01:02.002
2022-05-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	88326479.57	58655533.74	29497844.06	EUR	A05	2024-01-31 20:02:21.021
2022-05-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	2592262.88	0.00	2592262.88	EUR	A05	2022-06-28 08:00:51.051
2022-05-01 00:00:00.000	P1M	10YCS-SERBIATSOV	CTA	RS CTA	RS	0.00	0.00	0.00	EUR	A05	2022-06-29 00:30:49.049
2022-05-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	19449680.00	19449680.00	0.00	EUR	A05	2024-02-28 16:31:26.026
2022-05-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	41051354.32	41051354.32	0.00	EUR	A05	2023-09-29 16:46:14.014
2022-05-01 00:00:00.000	P1M	10YLV-1001A00074	CTA	LV CTA	LV	0.00	0.00	0.00	EUR	A05	2022-07-13 09:01:00.000
2022-05-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	926792.42	945151.89	-18359.47	PLN	A05	2022-07-13 14:46:06.006
2022-05-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	483139.23	483139.23	0.00	EUR	A05	2022-07-20 12:15:56.056
2022-05-01 00:00:00.000	P1M	10Y1001A1001A39I	CTA	EE CTA	EE	70694.78	0.00	70694.78	EUR	A05	2022-09-21 10:18:29.029
2022-05-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	4244032.00	0.00	4244032.00	EUR	A05	2022-10-06 18:17:25.025
2022-05-01 00:00:00.000	P1M	10YFI-1--------U	CTA	FI CTA	FI	385492.00	298472.00	87020.00	EUR	A05	2023-03-22 15:01:05.005
