DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2025-01-01 00:00:00.000	P1M	10YMK-MEPSO----8	CTA	MK CTA	MK	0.00	0.00	0.00	EUR	A05	2025-01-02 01:02:47.047
2025-01-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	34313.00	72732.00	-38419.00	EUR	A05	2025-02-07 15:02:23.023
2025-01-01 00:00:00.000	P1M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	0.00	0.00	0.00	EUR	A05	2025-02-01 16:32:13.013
2025-01-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	0.00	0.00	0.00	HUF	A05	2025-02-14 11:17:32.032
2025-01-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	2226202.00	0.00	31888.00	EUR	A05	2025-02-15 05:32:16.016
2025-01-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	0.00	EUR	A05	2025-02-15 09:16:39.039
2025-01-01 00:00:00.000	P1M	10YLV-1001A00074	CTA	LV CTA	LV	0.00	0.00	0.00	EUR	A05	2025-02-18 12:17:33.033
2025-01-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	20677681.00	20677681.00	0.00	EUR	A05	2025-03-26 16:11:58.058
2025-01-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	47732819.68	47732819.68	0.00	EUR	A05	2025-03-28 08:02:32.032
2025-01-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	206607521.28	192346604.35	14260916.93	EUR	A05	2025-03-28 22:01:49.049
2025-01-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	335790.00	335790.00	0.00	EUR	A05	2025-02-28 01:16:27.027
2025-01-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	8811122.08	0.00	8811122.08	EUR	A05	2025-02-28 07:47:20.020
2025-01-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	4279055.29	4279055.29	0.00	EUR	A05	2025-02-28 08:46:47.047
2025-01-01 00:00:00.000	P1M	10YCS-SERBIATSOV	CTA	RS CTA	RS	0.00	0.00	0.00	EUR	A05	2025-03-01 00:31:37.037
2025-01-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	36272948.71	36121117.02	151831.69	EUR	A05	2025-03-05 12:01:43.043
2025-01-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	28036.24	0.00	28036.24	PLN	A05	2025-03-24 15:46:29.029
