DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2015-01-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:24
2015-01-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	1113947.91	1113947.91	0.00	EUR	A05	2017-09-14 15:19:24
2015-01-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	2853123.40	0.00	2853123.40	PLN	A05	2017-09-14 15:19:24
2015-01-01 00:00:00.000	P1M	10Y1001A1001A796	CTA	DK CTA	DK	-38504.16	0.00	-38504.16	EUR	A05	2017-09-14 15:19:24
2015-01-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	50063636.27	49714455.33	349180.94	EUR	A05	2017-09-14 15:19:24
2015-01-01 00:00:00.000	P1M	10Y1001A1001A39I	CTA	EE CTA	EE	2354.02	0.00	2354.02	EUR	A05	2017-09-14 15:19:24
2015-01-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	0.00	0.00	0.00	HUF	A05	2017-09-14 15:19:24
2015-01-01 00:00:00.000	P1M	10YLV-1001A00074	CTA	LV CTA	LV	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:24
2015-01-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:24
2015-01-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:24
2015-01-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	617020.71	0.00	617020.71	EUR	A05	2017-09-14 15:19:24
2015-01-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:24
2015-01-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	42382195.61	42382195.61	0.00	EUR	A05	2017-09-14 15:19:24
2015-01-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:24
2015-01-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	1999930.52	0.00	551512.13	EUR	A05	2017-09-14 15:19:24
2015-01-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:24
2015-01-01 00:00:00.000	P1M	10YGB----------A	CTA	UK(National Grid) CTA	GB	0.00	0.00	0.00	GBP	A05	2017-09-14 15:19:24
2015-01-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:24
2015-01-01 00:00:00.000	P1M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:25
