DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2017-02-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	279006.64	0.00	144358.61	EUR	A05	2017-09-14 15:19:25
2017-02-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:25
2017-02-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	560847.25	0.00	560847.25	EUR	A05	2017-09-14 15:19:25
2017-02-01 00:00:00.000	P1M	10YLV-1001A00074	CTA	LV CTA	LV	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:25
2017-02-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:25
2017-02-01 00:00:00.000	P1M	10Y1001A1001A796	CTA	DK CTA	DK	-590.45	0.00	-590.45	EUR	A05	2017-09-14 15:19:25
2017-02-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:25
2017-02-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	0.00	0.00	0.00	HUF	A05	2017-09-14 15:19:25
2017-02-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:25
2017-02-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	2721579.92	2721579.92	0.00	EUR	A05	2020-02-06 17:16:20
2017-02-01 00:00:00.000	P1M	10YGB----------A	CTA	UK(National Grid) CTA	GB	0.00	0.00	0.00	GBP	A05	2017-09-14 15:19:25
2017-02-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	11747.04	0.00	11747.04	EUR	A05	2017-09-14 15:19:25
2017-02-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	32102228.00	27551368.35	4550859.65	EUR	A05	2018-09-17 17:16:06
2017-02-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	92503135.53	88746442.63	3746119.92	EUR	A05	2018-12-19 22:15:49
2017-02-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	662231.47	0.00	662231.47	PLN	A05	2017-09-14 15:19:25
2017-02-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	5273603.70	5273603.70	0.00	EUR	A05	2019-01-28 12:16:01
2017-02-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	18957814.89	18957814.89	0.00	EUR	A05	2019-01-07 14:30:48
2017-02-01 00:00:00.000	P1M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	45315.13	0.00	45315.13	EUR	A05	2017-09-14 15:19:25
2017-02-01 00:00:00.000	P1M	10Y1001A1001A39I	CTA	EE CTA	EE	1033.03	0.00	1033.03	EUR	A05	2017-09-14 15:19:25
2017-02-01 00:00:00.000	P1M	10YLT-1001A0008Q	CTA	LT CTA	LT	297505.01	0.00	297505.01	EUR	A05	2018-02-28 11:01:49
