DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2021-04-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	97406.00	149190.00	-51784.00	EUR	A05	2021-05-04 15:03:13.013
2021-04-01 00:00:00.000	P1M	10YGB----------A	CTA	UK(National Grid) CTA	GB	0.00	0.00	0.00	GBP	A05	2021-05-01 18:02:34.034
2021-04-01 00:00:00.000	P1M	10YLT-1001A0008Q	CTA	LT CTA	LT	8285.96	0.00	8285.96	EUR	A05	2021-05-10 08:46:17.017
2021-04-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	9936225.00	9936225.00	0.00	EUR	A05	2021-09-08 11:30:46.046
2021-04-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	1563478.00	0.00	31783.00	EUR	A05	2021-05-15 05:31:03.003
2021-04-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	-31753.01	EUR	A05	2021-05-15 09:15:46.046
2021-04-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	33472.79	0.00	33472.79	EUR	A05	2021-05-20 12:02:14.014
2021-04-01 00:00:00.000	P1M	10Y1001A1001A796	CTA	DK CTA	DK	-17264.70	0.00	-17264.70	EUR	A05	2021-05-21 13:45:47.047
2021-04-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	2928248.24	2928248.24	0.00	EUR	A05	2022-02-24 08:01:32.032
2021-04-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	1324606.39	0.00	1324606.39	EUR	A05	2021-05-28 08:00:52.052
2021-04-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	21053952.45	21053952.45	0.00	EUR	A05	2022-09-29 18:30:50.050
2021-04-01 00:00:00.000	P1M	10YCS-SERBIATSOV	CTA	RS CTA	RS	6555.96	6555.96	0.00	EUR	A05	2021-05-31 00:15:50.050
2021-04-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	0.00	0.00	0.00	EUR	A05	2021-05-31 01:15:48.048
2021-04-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	5849853.64	5633469.08	216384.56	EUR	A05	2022-04-03 22:45:52.052
2021-04-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	121983654.67	80887800.67	41029693.32	EUR	A05	2023-01-30 22:17:20.020
2021-04-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	-8061.86	0.00	-8061.86	PLN	A05	2021-10-04 10:47:05.005
2021-04-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	1064536.00	0.00	1064536.00	EUR	A05	2021-06-03 12:01:00.000
2021-04-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	0.00	0.00	0.00	HUF	A05	2021-06-22 12:30:57.057
2021-04-01 00:00:00.000	P1M	10Y1001A1001A39I	CTA	EE CTA	EE	9449.49	0.00	9449.49	EUR	A05	2021-08-02 16:15:59.059
2021-04-01 00:00:00.000	P1M	10YCS-CG-TSO---S	CTA	ME CTA	ME	0.00	0.00	0.00	EUR	A05	2021-11-18 12:31:15.015
2021-04-01 00:00:00.000	P1M	10YFI-1--------U	CTA	FI CTA	FI	95843.00	0.00	95843.00	EUR	A05	2022-06-08 09:01:22.022
2021-04-01 00:00:00.000	P1M	10YLV-1001A00074	CTA	LV CTA	LV	0.00	0.00	0.00	EUR	A05	2022-07-13 09:00:57.057
