DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2015-11-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	17371.63	0.00	14969.05	EUR	A05	2017-09-14 15:19:24
2015-11-01 00:00:00.000	P1M	10Y1001A1001A39I	CTA	EE CTA	EE	5324.34	0.00	5324.34	EUR	A05	2017-09-14 15:19:24
2015-11-01 00:00:00.000	P1M	10YGB----------A	CTA	UK(National Grid) CTA	GB	12928.66	0.00	12928.66	GBP	A05	2017-09-14 15:19:24
2015-11-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:24
2015-11-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	-34702.28	0.00	-34702.28	EUR	A05	2017-09-14 15:19:24
2015-11-01 00:00:00.000	P1M	10YLV-1001A00074	CTA	LV CTA	LV	4959.74	0.00	4959.74	EUR	A05	2017-09-14 15:19:24
2015-11-01 00:00:00.000	P1M	10Y1001A1001A796	CTA	DK CTA	DK	-3582.22	0.00	-3582.22	EUR	A05	2017-09-14 15:19:24
2015-11-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	-14338.36	EUR	A05	2017-09-14 15:19:24
2015-11-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	0.00	0.00	0.00	HUF	A05	2017-09-14 15:19:24
2015-11-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	110000.00	0.00	110000.00	EUR	A05	2017-09-14 15:19:24
2015-11-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	60478.76	0.00	60478.76	EUR	A05	2019-11-08 15:16:49
2015-11-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	50050.58	0.00	50050.58	EUR	A05	2017-09-14 15:19:24
2015-11-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	2094124.08	2094124.08	0.00	EUR	A05	2017-09-14 15:19:24
2015-11-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	148494.12	148494.12	0.00	EUR	A05	2017-09-14 15:19:24
2015-11-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	57817143.69	57253315.36	563828.33	EUR	A05	2017-09-14 15:19:24
2015-11-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	2265465.33	2265465.33	0.00	EUR	A05	2018-03-21 12:01:32
2015-11-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	11857624.36	0.00	11857624.36	PLN	A05	2017-09-14 15:19:24
2015-11-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	91991316.49	90165302.43	1826014.06	EUR	A05	2017-09-14 15:19:24
2015-11-01 00:00:00.000	P1M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	822578.00	0.00	673809.00	EUR	A05	2017-09-14 15:19:25
