DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2017-05-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	48694.27	0.00	44231.00	EUR	A05	2017-09-14 15:19:25
2017-05-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:25
2017-05-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	120765.55	0.00	120765.55	EUR	A05	2017-09-14 15:19:25
2017-05-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:25
2017-05-01 00:00:00.000	P1M	10Y1001A1001A796	CTA	DK CTA	DK	-10727.14	0.00	-10727.14	EUR	A05	2017-09-14 15:19:25
2017-05-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	65743.45	0.00	65743.45	PLN	A05	2017-09-14 15:19:25
2017-05-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:25
2017-05-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	5218230.05	5218230.05	0.00	EUR	A05	2020-02-06 17:16:20
2017-05-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	159879.54	0.00	159879.54	EUR	A05	2019-11-08 15:16:49
2017-05-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	622396.28	0.00	622396.28	EUR	A05	2017-09-14 15:19:25
2017-05-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	103440375.00	0.00	0.00	HUF	A05	2017-09-14 15:19:25
2017-05-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	21743937.48	21501249.97	242687.51	EUR	A05	2018-12-19 22:15:49
2017-05-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	1267351.45	1267351.45	0.00	EUR	A05	2019-01-28 12:16:01
2017-05-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	4841789.00	4776269.51	65519.49	EUR	A05	2018-09-17 17:16:10
2017-05-01 00:00:00.000	P1M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	27265.16	0.00	22947.00	EUR	A05	2018-07-09 17:16:01
2017-05-01 00:00:00.000	P1M	10Y1001A1001A39I	CTA	EE CTA	EE	7476.38	0.00	7476.38	EUR	A05	2017-09-14 15:19:25
2017-05-01 00:00:00.000	P1M	10YGB----------A	CTA	UK(National Grid) CTA	GB	0.00	0.00	0.00	GBP	A05	2017-09-14 15:19:25
2017-05-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	2105642.90	2105642.90	0.00	EUR	A05	2019-01-07 14:30:49
