DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2019-09-01 00:00:00.000	P1M	10YCS-SERBIATSOV	CTA	RS CTA	RS	0.00	0.00	0.00	EUR	A05	2019-09-11 08:16:15
2019-09-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	14974.05	0.00	0.00	EUR	A05	2019-10-25 03:31:34
2019-09-01 00:00:00.000	P1M	10YGB----------A	CTA	UK(National Grid) CTA	GB	0.00	0.00	0.00	GBP	A05	2019-10-01 18:16:10
2019-09-01 00:00:00.000	P1M	10Y1001A1001A796	CTA	DK CTA	DK	-11664.37	0.00	-11664.37	EUR	A05	2019-10-10 15:31:16
2019-09-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	0.00	EUR	A05	2019-10-15 09:16:19
2019-09-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	20629.96	0.00	20629.96	EUR	A05	2019-11-08 15:16:48
2019-09-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	18853541.26	18853541.26	0.00	EUR	A05	2020-02-06 17:16:18
2019-09-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	0.00	0.00	0.00	HUF	A05	2019-10-22 14:16:21
2019-09-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	2800093.59	2800093.59	0.00	EUR	A05	2020-07-17 13:16:21
2019-09-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	73998717.00	37067994.00	36925470.00	EUR	A05	2020-11-27 22:15:47
2019-09-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	118169.48	0.00	118169.48	EUR	A05	2019-10-28 08:16:02
2019-09-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	5112215.25	5038263.05	73952.20	EUR	A05	2022-02-01 00:46:00
2019-09-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	5846474.82	5846474.82	0.00	EUR	A05	2020-12-01 12:45:52
2019-09-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	0.00	0.00	0.00	EUR	A05	2019-10-31 00:16:08
2019-09-01 00:00:00.000	P1M	10Y1001A1001A39I	CTA	EE CTA	EE	39011.88	0.00	39011.88	EUR	A05	2019-11-17 10:46:05
2019-09-01 00:00:00.000	P1M	10YLT-1001A0008Q	CTA	LT CTA	LT	1907.42	0.00	1907.42	EUR	A05	2019-12-03 10:01:24
2019-09-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	393526.14	392622.35	903.79	PLN	A05	2022-01-12 13:45:58
2019-09-01 00:00:00.000	P1M	10YFI-1--------U	CTA	FI CTA	FI	40642.00	39716.00	926.00	BAM	A05	2020-01-29 12:31:18
2019-09-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	112787.00	0.00	112787.00	EUR	A05	2020-03-16 17:16:25
2019-09-01 00:00:00.000	P1M	10YLV-1001A00074	CTA	LV CTA	LV	39011.88	0.00	39011.88	EUR	A05	2022-07-13 08:46:01
