DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2022-04-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	359273.00	86646.00	272627.00	EUR	A05	2022-05-10 15:01:09.009
2022-04-01 00:00:00.000	P1M	10Y1001A1001A796	CTA	DK CTA	DK	-211043.44	0.00	-211043.44	EUR	A05	2022-05-09 13:01:06.006
2022-04-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	18523.32	0.00	18523.32	PLN	A05	2022-05-12 11:30:47.047
2022-04-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	0.00	0.00	0.00	HUF	A05	2022-05-13 10:31:04.004
2022-04-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	1539850.00	0.00	0.00	EUR	A05	2022-05-15 05:30:53.053
2022-04-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	-273578.39	EUR	A05	2023-03-15 09:16:16.016
2022-04-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	7097629.90	7097629.90	0.00	EUR	A05	2022-10-13 13:30:44.044
2022-04-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	215328.62	0.00	215328.62	EUR	A05	2023-07-29 19:01:24.024
2022-04-01 00:00:00.000	P1M	10YLT-1001A0008Q	CTA	LT CTA	LT	9655.34	0.00	9655.34	EUR	A05	2022-05-24 15:16:13.013
2022-04-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	161667370.75	144528106.00	16919335.16	EUR	A05	2023-12-20 13:31:13.013
2022-04-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	3287213.82	0.00	3287213.82	EUR	A05	2022-05-28 08:00:58.058
2022-04-01 00:00:00.000	P1M	10YCS-SERBIATSOV	CTA	RS CTA	RS	0.00	0.00	0.00	EUR	A05	2022-05-30 00:30:56.056
2022-04-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	41088407.00	41088407.00	0.00	EUR	A05	2024-02-28 16:31:14.014
2022-04-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	0.00	0.00	0.00	EUR	A05	2022-05-31 01:15:58.058
2022-04-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	38298372.04	38118286.23	180085.81	EUR	A05	2023-01-31 20:45:59.059
2022-04-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	84417976.38	84417976.38	0.00	EUR	A05	2023-09-29 16:46:14.014
2022-04-01 00:00:00.000	P1M	10YLV-1001A00074	CTA	LV CTA	LV	0.00	0.00	0.00	EUR	A05	2022-07-13 09:01:00.000
2022-04-01 00:00:00.000	P1M	10Y1001A1001A39I	CTA	EE CTA	EE	194794.99	0.00	194794.99	EUR	A05	2022-09-21 10:18:22.022
2022-04-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	4287427.00	0.00	4287427.00	EUR	A05	2022-10-06 18:16:41.041
2022-04-01 00:00:00.000	P1M	10YFI-1--------U	CTA	FI CTA	FI	262576.00	67772.00	194804.00	EUR	A05	2023-03-22 15:16:28.028
