DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2021-12-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	327769.00	35064.00	292705.00	EUR	A05	2022-01-01 15:00:59.059
2021-12-01 00:00:00.000	P1M	10YLT-1001A0008Q	CTA	LT CTA	LT	276324.75	0.00	276324.75	EUR	A05	2022-01-07 14:01:09.009
2021-12-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	29755.38	0.00	29755.38	PLN	A05	2022-01-12 12:01:14.014
2021-12-01 00:00:00.000	P1M	10Y1001A1001A796	CTA	DK CTA	DK	-1114923.96	0.00	-1114923.96	EUR	A05	2022-01-13 09:46:16.016
2021-12-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	0.00	0.00	0.00	HUF	A05	2022-01-14 12:01:08.008
2021-12-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	1511952.00	0.00	73522.00	EUR	A05	2022-01-15 05:31:06.006
2021-12-01 00:00:00.000	P1M	10Y1001A1001A39I	CTA	EE CTA	EE	0.00	0.00	0.00	EUR	A05	2022-01-17 08:46:06.006
2021-12-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	-17087.26	EUR	A05	2022-01-17 20:16:06.006
2021-12-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	4535447.20	4535447.20	0.00	EUR	A05	2022-02-10 15:01:08.008
2021-12-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	0.00	0.00	0.00	EUR	A05	2022-01-20 12:01:17.017
2021-12-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	179788845.23	88894282.54	90754204.27	EUR	A05	2022-11-28 22:16:08.008
2021-12-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	45800559.00	45800559.00	0.00	EUR	A05	2023-12-20 10:01:34.034
2021-12-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	0.00	0.00	0.00	EUR	A05	2022-01-28 08:01:09.009
2021-12-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	70781320.19	70781320.19	0.00	EUR	A05	2022-09-29 18:30:50.050
2021-12-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	741282.59	699702.00	41580.59	EUR	A05	2022-02-05 00:16:15.015
2021-12-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	34647868.17	33774395.41	873472.76	BAM	A05	2022-04-03 23:01:09.009
2021-12-01 00:00:00.000	P1M	10YCS-SERBIATSOV	CTA	RS CTA	RS	110642.87	110642.87	0.00	EUR	A05	2022-02-02 00:16:15.015
2021-12-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	6446858.00	0.00	6446858.00	EUR	A05	2022-02-02 18:31:13.013
2021-12-01 00:00:00.000	P1M	10YFI-1--------U	CTA	FI CTA	FI	26081.00	0.00	26081.00	EUR	A05	2022-06-08 09:16:01.001
2021-12-01 00:00:00.000	P1M	10YLV-1001A00074	CTA	LV CTA	LV	0.00	0.00	0.00	EUR	A05	2022-07-13 09:00:59.059
