DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2021-03-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	763023.00	590717.00	172306.00	EUR	A05	2021-04-30 15:01:35.035
2021-03-01 00:00:00.000	P1M	10YGB----------A	CTA	UK(National Grid) CTA	GB	18758.18	0.00	18758.18	GBP	A05	2021-04-01 18:03:57.057
2021-03-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	2761677.23	2677284.63	84392.60	EUR	A05	2022-04-03 22:45:52.052
2021-03-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	960064.00	0.00	47518.00	EUR	A05	2021-04-15 05:31:06.006
2021-03-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	0.00	EUR	A05	2021-04-15 09:15:46.046
2021-03-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	101797203.72	71176052.34	30615562.63	EUR	A05	2022-11-28 22:16:14.014
2021-03-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	135553.62	0.00	135553.62	EUR	A05	2022-02-16 19:31:16.016
2021-03-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	0.00	0.00	0.00	HUF	A05	2021-04-26 14:31:17.017
2021-03-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	843070.94	0.00	843070.94	EUR	A05	2021-04-28 08:00:49.049
2021-03-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	7146667.55	7146667.55	0.00	EUR	A05	2021-11-26 14:30:48.048
2021-03-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	828949.62	828949.62	0.00	EUR	A05	2021-06-23 13:01:38.038
2021-03-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	17080718.78	17080718.78	0.00	EUR	A05	2022-09-29 18:30:49.049
2021-03-01 00:00:00.000	P1M	10YCS-SERBIATSOV	CTA	RS CTA	RS	0.00	0.00	0.00	EUR	A05	2021-05-07 00:15:50.050
2021-03-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	206142.31	206142.31	0.00	EUR	A05	2021-04-30 01:15:51.051
2021-03-01 00:00:00.000	P1M	10YLT-1001A0008Q	CTA	LT CTA	LT	21039.37	0.00	21039.37	EUR	A05	2021-05-10 08:46:03.003
2021-03-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	12261.78	0.00	12261.78	PLN	A05	2021-10-04 10:47:04.004
2021-03-01 00:00:00.000	P1M	10Y1001A1001A796	CTA	DK CTA	DK	-9260.22	0.00	-9260.22	EUR	A05	2021-05-21 13:45:46.046
2021-03-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	799419.00	0.00	799419.00	EUR	A05	2021-06-03 12:01:21.021
2021-03-01 00:00:00.000	P1M	10Y1001A1001A39I	CTA	EE CTA	EE	17761.90	0.00	17761.90	EUR	A05	2021-08-02 16:15:58.058
2021-03-01 00:00:00.000	P1M	10YCS-CG-TSO---S	CTA	ME CTA	ME	0.00	0.00	0.00	EUR	A05	2021-11-18 12:15:50.050
2021-03-01 00:00:00.000	P1M	10YFI-1--------U	CTA	FI CTA	FI	26097.00	14694.00	11403.00	EUR	A05	2022-06-08 09:01:20.020
2021-03-01 00:00:00.000	P1M	10YLV-1001A00074	CTA	LV CTA	LV	0.00	0.00	0.00	EUR	A05	2022-07-13 09:00:57.057
