DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2019-03-01 00:00:00.000	P1M	10YCS-SERBIATSOV	CTA	RS CTA	RS	0.00	0.00	0.00	EUR	A05	2019-04-08 08:16:07
2019-03-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	446861.45	0.00	0.00	EUR	A05	2019-04-17 03:31:11
2019-03-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	3468984.89	0.00	3468984.89	EUR	A05	2019-04-08 04:16:56
2019-03-01 00:00:00.000	P1M	10YGB----------A	CTA	UK(National Grid) CTA	GB	0.00	0.00	0.00	GBP	A05	2019-04-02 17:01:49
2019-03-01 00:00:00.000	P1M	10YLV-1001A00074	CTA	LV CTA	LV	0.00	0.00	0.00	EUR	A05	2019-04-08 15:01:11
2019-03-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	-3954.11	0.00	-3954.11	PLN	A05	2019-04-09 12:16:04
2019-03-01 00:00:00.000	P1M	10Y1001A1001A796	CTA	DK CTA	DK	-209378.05	0.00	-209378.05	EUR	A05	2019-04-09 13:16:14
2019-03-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	313369.58	316871.73	-3502.16	EUR	A05	2019-04-10 10:45:58
2019-03-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	7233875.14	7233875.14	0.00	EUR	A05	2019-08-14 15:31:21
2019-03-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	0.00	EUR	A05	2019-04-15 09:16:33
2019-03-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	0.00	0.00	0.00	EUR	A05	2019-04-20 12:16:08
2019-03-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	0.00	0.00	0.00	HUF	A05	2019-04-25 13:46:02
2019-03-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	127666.56	127666.56	0.00	EUR	A05	2020-01-24 12:16:24
2019-03-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	1938161.64	0.00	1938161.64	EUR	A05	2019-07-19 14:31:13
2019-03-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	21960281.91	21891421.91	68860.00	EUR	A05	2022-01-31 19:16:33
2019-03-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	9826649.79	9826649.79	0.00	EUR	A05	2020-12-01 12:45:51
2019-03-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	144773911.00	141189776.00	3554445.00	EUR	A05	2021-01-20 11:45:47
2019-03-01 00:00:00.000	P1M	10Y1001A1001A39I	CTA	EE CTA	EE	0.00	0.00	0.00	EUR	A05	2019-07-10 15:16:01
2019-03-01 00:00:00.000	P1M	10YFI-1--------U	CTA	FI CTA	FI	42798.00	42798.00	0.00	EUR	A05	2019-08-09 09:16:13
2019-03-01 00:00:00.000	P1M	10YLT-1001A0008Q	CTA	LT CTA	LT	0.00	0.00	0.00	EUR	A05	2019-12-03 09:31:35
2019-03-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	1707910.00	0.00	1707910.00	EUR	A05	2020-03-16 17:16:17
