DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2015-10-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	137327.13	0.00	40076.04	EUR	A05	2017-09-14 15:19:24
2015-10-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	34549.86	0.00	34549.86	EUR	A05	2017-09-14 15:19:24
2015-10-01 00:00:00.000	P1M	10YGB----------A	CTA	UK(National Grid) CTA	GB	0.00	0.00	0.00	GBP	A05	2017-09-14 15:19:24
2015-10-01 00:00:00.000	P1M	10Y1001A1001A39I	CTA	EE CTA	EE	859727.25	0.00	859727.25	EUR	A05	2017-09-14 15:19:24
2015-10-01 00:00:00.000	P1M	10Y1001A1001A796	CTA	DK CTA	DK	-22881.86	0.00	-22881.86	EUR	A05	2017-09-14 15:19:24
2015-10-01 00:00:00.000	P1M	10YLV-1001A00074	CTA	LV CTA	LV	859727.25	0.00	859727.25	EUR	A05	2017-09-14 15:19:24
2015-10-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:24
2015-10-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	0.00	0.00	0.00	HUF	A05	2017-09-14 15:19:24
2015-10-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	1094081.33	1094081.33	0.00	EUR	A05	2017-09-14 15:19:24
2015-10-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	51000.00	0.00	51000.00	EUR	A05	2017-09-14 15:19:24
2015-10-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	18880.15	0.00	18880.15	EUR	A05	2017-09-14 15:19:24
2015-10-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:24
2015-10-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	649637.97	649637.97	0.00	EUR	A05	2018-03-21 12:01:32
2015-10-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	345039.41	345039.41	0.00	EUR	A05	2017-09-14 15:19:24
2015-10-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	23054974.04	19254385.09	3800588.95	EUR	A05	2017-09-14 15:19:24
2015-10-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	11440064.80	11440064.80	0.00	EUR	A05	2017-09-14 15:19:24
2015-10-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	482765.49	0.00	482765.49	EUR	A05	2019-11-08 15:16:49
2015-10-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	7915529.92	0.00	7915529.92	PLN	A05	2017-09-14 15:19:24
2015-10-01 00:00:00.000	P1M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	95186.00	0.00	25056.00	EUR	A05	2017-09-14 15:19:25
