DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2024-09-01 00:00:00.000	P1M	10YMK-MEPSO----8	CTA	MK CTA	MK	0.00	0.00	0.00	EUR	A05	2024-09-02 01:01:33.033
2024-09-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	241493.00	135679.00	105814.00	EUR	A05	2024-10-02 15:03:08.008
2024-09-01 00:00:00.000	P1M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	0.00	0.00	0.00	EUR	A05	2024-10-01 17:32:26.026
2024-09-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	0.00	0.00	0.00	HUF	A05	2024-10-14 10:02:28.028
2024-09-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	1380571.00	0.00	0.00	EUR	A05	2024-10-15 05:32:01.001
2024-09-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	0.00	EUR	A05	2024-10-15 09:17:05.005
2024-09-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	7305.59	0.00	7305.59	PLN	A05	2024-10-18 09:32:39.039
2024-09-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	27859140.13	27796383.11	62757.02	EUR	A05	2025-03-05 11:46:40.040
2024-09-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	0.00	0.00	0.00	EUR	A05	2024-10-28 07:47:22.022
2024-09-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	12153348.96	12153348.96	0.00	EUR	A05	2024-11-28 10:17:18.018
2024-09-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	3506658.00	3506658.00	0.00	EUR	A05	2025-03-26 16:11:56.056
2024-09-01 00:00:00.000	P1M	10YCS-SERBIATSOV	CTA	RS CTA	RS	0.00	0.00	0.00	EUR	A05	2024-10-30 00:31:51.051
2024-09-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	114336492.57	108783807.84	5552684.73	EUR	A05	2025-03-28 22:01:49.049
2024-09-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	1001943.00	1001943.00	0.00	EUR	A05	2024-10-31 01:16:14.014
2024-09-01 00:00:00.000	P1M	10YLV-1001A00074	CTA	LV CTA	LV	0.00	0.00	0.00	EUR	A05	2024-10-31 15:01:38.038
2024-09-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	2643658.00	0.00	2643658.00	EUR	A05	2024-11-05 14:02:36.036
2024-09-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	36513237.96	36513237.96	0.00	EUR	A05	2025-01-29 12:32:03.003
