DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2023-10-01 00:00:00.000	P1M	10YMK-MEPSO----8	CTA	MK CTA	MK	0.00	0.00	0.00	EUR	A05	2023-10-02 01:01:22.022
2023-10-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	172456.00	206357.00	-33902.00	EUR	A05	2023-11-07 15:01:40.040
2023-10-01 00:00:00.000	P1M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	0.00	0.00	0.00	EUR	A05	2023-11-01 16:31:39.039
2023-10-01 00:00:00.000	P1M	10YLV-1001A00074	CTA	LV CTA	LV	0.00	0.00	0.00	EUR	A05	2023-11-14 08:46:31.031
2023-10-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	996825.00	0.00	0.00	EUR	A05	2023-11-15 05:31:26.026
2023-10-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	-1368586.47	EUR	A05	2024-09-15 09:17:10.010
2023-10-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	866799776.00	866799776.00	0.00	HUF	A05	2024-02-01 09:19:21.021
2023-10-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	74878.52	0.00	74878.52	PLN	A05	2023-11-16 14:16:57.057
2023-10-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	4199024.44	4199024.44	0.00	EUR	A05	2024-01-29 08:19:29.029
2023-10-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	0.00	0.00	0.00	EUR	A05	2023-11-28 08:01:52.052
2023-10-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	35547621.40	34812149.26	735472.14	EUR	A05	2024-02-01 14:32:04.004
2023-10-01 00:00:00.000	P1M	10YCS-SERBIATSOV	CTA	RS CTA	RS	0.00	0.00	0.00	EUR	A05	2023-11-29 00:31:08.008
2023-10-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	12930044.00	12930284.00	-240.00	EUR	A05	2025-03-26 16:11:56.056
2023-10-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	36040160.54	36040160.54	0.00	EUR	A05	2024-02-29 15:17:29.029
2023-10-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	0.00	0.00	0.00	EUR	A05	2023-11-30 01:16:09.009
2023-10-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	3616134.00	0.00	3616134.00	EUR	A05	2023-12-11 09:18:17.017
2023-10-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	226101642.23	202028681.96	24072960.27	EUR	A05	2024-11-28 22:16:48.048
2023-10-01 00:00:00.000	P1M	10YLT-1001A0008Q	CTA	LT CTA	LT	0.16	0.00	0.16	EUR	A05	2023-12-22 09:46:07.007
2023-10-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	404060.31	0.00	404060.31	EUR	A05	2024-03-27 17:46:17.017
