DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2015-09-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	97556.38	0.00	47716.42	EUR	A05	2017-09-14 15:19:24
2015-09-01 00:00:00.000	P1M	10YGB----------A	CTA	UK(National Grid) CTA	GB	0.00	0.00	0.00	GBP	A05	2017-09-14 15:19:24
2015-09-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	28331919.34	27029649.48	1302269.86	EUR	A05	2017-09-14 15:19:24
2015-09-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:24
2015-09-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	14809.59	0.00	14809.59	EUR	A05	2017-09-14 15:19:24
2015-09-01 00:00:00.000	P1M	10YLV-1001A00074	CTA	LV CTA	LV	36099.68	0.00	36099.68	EUR	A05	2017-09-14 15:19:24
2015-09-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	5073183.48	5073183.48	0.00	EUR	A05	2017-09-14 15:19:24
2015-09-01 00:00:00.000	P1M	10Y1001A1001A796	CTA	DK CTA	DK	48602.22	0.00	48602.22	EUR	A05	2017-09-14 15:19:24
2015-09-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:24
2015-09-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:24
2015-09-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:24
2015-09-01 00:00:00.000	P1M	10Y1001A1001A39I	CTA	EE CTA	EE	32392.08	0.00	32392.08	EUR	A05	2017-09-14 15:19:24
2015-09-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	84620603.00	84620603.00	0.00	HUF	A05	2018-05-17 16:31:18
2015-09-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:24
2015-09-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	37366343.49	36059650.48	1306693.01	EUR	A05	2017-09-14 15:19:24
2015-09-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	285963.00	285963.00	0.00	EUR	A05	2017-09-14 15:19:24
2015-09-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	166831.35	166831.35	0.00	EUR	A05	2017-09-14 15:19:24
2015-09-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	20514838.83	0.00	20514838.83	PLN	A05	2017-09-14 15:19:24
2015-09-01 00:00:00.000	P1M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	629067.00	0.00	344438.00	EUR	A05	2017-09-14 15:19:25
