DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2017-07-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	218060.12	0.00	210756.18	EUR	A05	2017-09-14 15:19:25
2017-07-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:25
2017-07-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	-6712.32	0.00	-6712.32	EUR	A05	2017-09-14 15:19:25
2017-07-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	29779129.53	29749405.02	29724.51	EUR	A05	2018-12-19 22:15:49
2017-07-01 00:00:00.000	P1M	10YGB----------A	CTA	UK(National Grid) CTA	GB	51912.89	0.00	51912.89	GBP	A05	2017-09-14 15:19:25
2017-07-01 00:00:00.000	P1M	10Y1001A1001A39I	CTA	EE CTA	EE	67851.04	0.00	67851.04	EUR	A05	2017-09-14 15:19:25
2017-07-01 00:00:00.000	P1M	10Y1001A1001A796	CTA	DK CTA	DK	73169.29	0.00	73169.29	EUR	A05	2017-09-14 15:19:25
2017-07-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:25
2017-07-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	78786.12	0.00	78786.12	EUR	A05	2019-11-08 15:16:49
2017-07-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	14186095.44	14186095.44	0.00	EUR	A05	2020-02-06 17:16:20
2017-07-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	0.00	0.00	0.00	HUF	A05	2017-09-14 15:19:25
2017-07-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	24337.23	0.00	24337.23	EUR	A05	2017-09-14 15:19:25
2017-07-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	10691015.00	10691015.00	0.00	EUR	A05	2018-09-17 17:16:10
2017-07-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	96240.61	96240.61	0.00	EUR	A05	2018-10-04 10:16:10
2017-07-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	197691.31	0.00	197691.31	PLN	A05	2019-02-15 14:15:47
2017-07-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	2302630.77	2302630.77	0.00	EUR	A05	2019-01-07 14:30:49
2017-07-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	123000.00	0.00	123000.00	EUR	A05	2018-05-09 11:31:12
