DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2024-06-01 00:00:00.000	P1M	10YMK-MEPSO----8	CTA	MK CTA	MK	0.00	0.00	0.00	EUR	A05	2024-06-02 01:01:30.030
2024-06-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	3300741.00	3370318.00	-69577.00	EUR	A05	2024-07-03 15:03:02.002
2024-06-01 00:00:00.000	P1M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	0.00	0.00	0.00	EUR	A05	2024-07-01 17:32:10.010
2024-06-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	17070252.00	17070252.00	0.00	EUR	A05	2025-03-26 16:11:58.058
2024-06-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	10356870.32	10356870.32	0.00	EUR	A05	2024-11-28 10:17:13.013
2024-06-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	0.00	0.00	0.00	HUF	A05	2024-07-12 09:33:23.023
2024-06-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	1608891.00	0.00	62949.00	EUR	A05	2024-07-15 05:31:40.040
2024-06-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	0.00	EUR	A05	2024-07-15 09:17:26.026
2024-06-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	0.00	0.00	0.00	EUR	A05	2024-07-28 07:46:29.029
2024-06-01 00:00:00.000	P1M	10YCS-SERBIATSOV	CTA	RS CTA	RS	0.00	0.00	0.00	EUR	A05	2024-07-30 00:31:37.037
2024-06-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	11658252.73	11015689.18	642563.55	EUR	A05	2025-03-05 11:46:37.037
2024-06-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	45491055.86	36031478.27	9459577.59	EUR	A05	2025-03-28 22:01:50.050
2024-06-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	0.00	0.00	0.00	EUR	A05	2024-07-31 01:16:29.029
2024-06-01 00:00:00.000	P1M	10YLV-1001A00074	CTA	LV CTA	LV	0.00	0.00	0.00	EUR	A05	2024-08-02 13:31:44.044
2024-06-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	25039887.56	25039887.56	0.00	EUR	A05	2025-01-29 12:17:14.014
2024-06-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	53938.36	0.00	53938.36	PLN	A05	2024-08-12 12:17:42.042
2024-06-01 00:00:00.000	P1M	10YLT-1001A0008Q	CTA	LT CTA	LT	195812.12	0.00	195812.12	EUR	A05	2024-08-23 13:31:56.056
2024-06-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	10475959.00	0.00	10475959.00	EUR	A05	2024-11-05 14:02:35.035
2024-06-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	3096439.10	0.00	3096439.10	EUR	A05	2024-09-30 11:47:16.016
