DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2016-03-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	100719.81	0.00	89377.86	EUR	A05	2017-09-14 15:19:24
2016-03-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	326359.55	0.00	326359.55	EUR	A05	2017-09-14 15:19:24
2016-03-01 00:00:00.000	P1M	10YLV-1001A00074	CTA	LV CTA	LV	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:24
2016-03-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:24
2016-03-01 00:00:00.000	P1M	10YGB----------A	CTA	UK(National Grid) CTA	GB	0.00	0.00	0.00	GBP	A05	2017-09-14 15:19:24
2016-03-01 00:00:00.000	P1M	10Y1001A1001A796	CTA	DK CTA	DK	-17382.21	0.00	-17382.21	EUR	A05	2017-09-14 15:19:24
2016-03-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:24
2016-03-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	4500.00	0.00	4500.00	EUR	A05	2017-09-14 15:19:24
2016-03-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	7267.03	7267.03	0.00	EUR	A05	2017-09-14 15:19:24
2016-03-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:24
2016-03-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	0.00	0.00	0.00	HUF	A05	2018-05-17 16:46:02
2016-03-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	5443.03	0.00	5443.03	EUR	A05	2017-09-14 15:19:24
2016-03-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	8542509.24	8194352.69	348156.55	EUR	A05	2017-09-25 14:05:48
2016-03-01 00:00:00.000	P1M	10Y1001A1001A39I	CTA	EE CTA	EE	15947.42	0.00	15947.42	EUR	A05	2017-09-14 15:19:24
2016-03-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	37366697.00	36981643.00	385054.00	EUR	A05	2017-12-20 00:01:14
2016-03-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	93665.21	93665.21	0.00	EUR	A05	2018-03-21 12:01:32
2016-03-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	574196.09	574196.09	0.00	EUR	A05	2017-09-14 15:19:24
2016-03-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	3547229.27	0.00	3547229.27	PLN	A05	2017-09-14 15:19:24
2016-03-01 00:00:00.000	P1M	10YLT-1001A0008Q	CTA	LT CTA	LT	350543.13	0.00	350543.13	EUR	A05	2017-09-14 15:19:25
