DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2023-05-01 00:00:00.000	P1M	10YMK-MEPSO----8	CTA	MK CTA	MK	0.00	0.00	0.00	EUR	A05	2023-05-23 12:01:38.038
2023-05-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	-98779.00	2444.00	-101223.00	EUR	A05	2023-06-05 15:01:37.037
2023-05-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	10701.95	0.00	10701.95	PLN	A05	2023-06-13 10:16:22.022
2023-05-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	18183331.71	18183331.71	0.00	EUR	A05	2023-12-13 10:31:19.019
2023-05-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	0.00	0.00	0.00	HUF	A05	2023-06-14 11:46:31.031
2023-05-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	1132975.00	0.00	10264.00	EUR	A05	2023-06-15 05:31:21.021
2023-05-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	0.00	EUR	A05	2023-06-15 09:16:40.040
2023-05-01 00:00:00.000	P1M	10YLV-1001A00074	CTA	LV CTA	LV	0.00	0.00	0.00	EUR	A05	2023-06-19 14:46:19.019
2023-05-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	17978737.65	17791164.70	187572.95	EUR	A05	2024-02-01 14:31:34.034
2023-05-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	0.00	0.00	0.00	EUR	A05	2023-06-28 08:01:34.034
2023-05-01 00:00:00.000	P1M	10YCS-SERBIATSOV	CTA	RS CTA	RS	0.00	0.00	0.00	EUR	A05	2023-06-29 00:31:23.023
2023-05-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	5851991.00	5851991.00	0.00	EUR	A05	2025-03-26 16:11:58.058
2023-05-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	13229309.43	13229309.43	0.00	EUR	A05	2023-12-27 11:46:14.014
2023-05-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	109092709.14	90947270.97	18145438.17	EUR	A05	2024-11-28 22:16:47.047
2023-05-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	105275.60	105275.60	0.00	EUR	A05	2023-07-05 00:16:16.016
2023-05-01 00:00:00.000	P1M	10YLT-1001A0008Q	CTA	LT CTA	LT	8.16	0.00	8.16	EUR	A05	2023-08-25 13:16:19.019
2023-05-01 00:00:00.000	P1M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	0.00	0.00	0.00	EUR	A05	2023-09-13 16:31:22.022
2023-05-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	3668546.00	0.00	3668546.00	EUR	A05	2023-09-25 11:46:21.021
2023-05-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	524775.22	0.00	524775.22	EUR	A05	2023-09-26 15:46:20.020
