DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2023-09-01 00:00:00.000	P1M	10YMK-MEPSO----8	CTA	MK CTA	MK	0.00	0.00	0.00	EUR	A05	2023-09-02 01:01:16.016
2023-09-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	5335054.00	4155799.00	1179255.00	EUR	A05	2023-10-12 15:01:24.024
2023-09-01 00:00:00.000	P1M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	0.00	0.00	0.00	EUR	A05	2023-10-01 17:46:14.014
2023-09-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	0.00	0.00	0.00	HUF	A05	2023-10-13 10:16:35.035
2023-09-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	1906859.00	0.00	9587.00	EUR	A05	2023-10-15 05:31:18.018
2023-09-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	-1986029.78	EUR	A05	2023-10-15 09:16:18.018
2023-09-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	890831.00	890831.00	0.00	EUR	A05	2025-03-26 16:11:58.058
2023-09-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	0.00	0.00	0.00	EUR	A05	2023-10-28 08:01:24.024
2023-09-01 00:00:00.000	P1M	10YCS-SERBIATSOV	CTA	RS CTA	RS	0.00	0.00	0.00	EUR	A05	2023-10-30 00:31:36.036
2023-09-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	10064498.70	10064498.70	0.00	EUR	A05	2024-01-29 08:19:30.030
2023-09-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	0.00	0.00	0.00	EUR	A05	2023-10-31 01:16:16.016
2023-09-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	3936.78	0.00	3936.78	PLN	A05	2023-10-31 13:01:27.027
2023-09-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	21405147.31	21233545.15	171602.16	EUR	A05	2024-02-01 14:32:03.003
2023-09-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	18090176.37	18090176.37	0.00	EUR	A05	2023-12-27 11:46:19.019
2023-09-01 00:00:00.000	P1M	10YLV-1001A00074	CTA	LV CTA	LV	0.00	0.00	0.00	EUR	A05	2023-11-14 08:46:31.031
2023-09-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	3364005.00	0.00	3364005.00	EUR	A05	2023-12-11 09:31:14.014
2023-09-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	108365176.53	95744214.84	12620961.69	EUR	A05	2024-11-28 22:16:48.048
2023-09-01 00:00:00.000	P1M	10YLT-1001A0008Q	CTA	LT CTA	LT	2585960.25	0.00	2585960.25	EUR	A05	2023-12-22 09:32:15.015
2023-09-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	46193.87	0.00	46193.87	EUR	A05	2024-03-27 17:46:18.018
