DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2020-07-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	-26158.00	19378.00	-45536.00	EUR	A05	2020-08-01 15:16:20
2020-07-01 00:00:00.000	P1M	10YGB----------A	CTA	UK(National Grid) CTA	GB	0.00	0.00	0.00	GBP	A05	2020-08-01 18:16:11
2020-07-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	2989346.23	2989346.23	0.00	EUR	A05	2022-01-31 18:46:07
2020-07-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	357506.00	0.00	6834.00	EUR	A05	2020-08-15 05:31:19
2020-07-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	0.00	EUR	A05	2020-08-15 09:16:17
2020-07-01 00:00:00.000	P1M	10Y1001A1001A796	CTA	DK CTA	DK	0.00	0.00	0.00	EUR	A05	2020-08-18 08:46:18
2020-07-01 00:00:00.000	P1M	10Y1001A1001A39I	CTA	EE CTA	EE	0.00	0.00	0.00	EUR	A05	2020-08-19 12:16:27
2020-07-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	13118642.54	13118642.54	0.00	EUR	A05	2021-05-12 14:31:04
2020-07-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	0.00	0.00	0.00	EUR	A05	2020-08-20 12:16:18
2020-07-01 00:00:00.000	P1M	10YLT-1001A0008Q	CTA	LT CTA	LT	8156.38	0.00	8156.38	EUR	A05	2020-08-25 10:16:21
2020-07-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	3292430.03	3292430.03	0.00	EUR	A05	2022-01-28 14:01:15
2020-07-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	47416391.47	32039764.85	15374228.62	EUR	A05	2021-11-26 22:15:52
2020-07-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	349452.53	0.00	349452.53	EUR	A05	2020-08-28 08:01:14
2020-07-01 00:00:00.000	P1M	10YCS-SERBIATSOV	CTA	RS CTA	RS	0.00	0.00	0.00	EUR	A05	2020-08-30 00:16:16
2020-07-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	43052.90	43052.90	0.00	EUR	A05	2020-08-31 01:16:17
2020-07-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	0.00	0.00	0.00	HUF	A05	2020-09-04 15:16:14
2020-07-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	205157.00	0.00	205157.00	EUR	A05	2020-09-17 17:31:32
2020-07-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	848022.99	848022.99	0.00	EUR	A05	2021-02-11 19:15:48
2020-07-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	27547.01	17472.52	10074.49	PLN	A05	2022-01-12 13:45:58
2020-07-01 00:00:00.000	P1M	10YFI-1--------U	CTA	FI CTA	FI	205162.00	205162.00	0.00	EUR	A05	2021-04-01 11:31:15
2020-07-01 00:00:00.000	P1M	10YLV-1001A00074	CTA	LV CTA	LV	0.00	0.00	0.00	EUR	A05	2022-07-13 08:46:04
