DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2023-06-01 00:00:00.000	P1M	10YMK-MEPSO----8	CTA	MK CTA	MK	0.00	0.00	0.00	EUR	A05	2023-06-02 01:01:27.027
2023-06-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	6995694.00	6462303.00	533391.00	EUR	A05	2023-07-14 15:01:25.025
2023-06-01 00:00:00.000	P1M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	0.00	0.00	0.00	EUR	A05	2023-07-01 17:32:01.001
2023-06-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	14226675.00	0.00	0.00	HUF	A05	2023-07-14 13:16:45.045
2023-06-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	9853588.10	9609371.43	244216.67	EUR	A05	2024-02-01 14:31:44.044
2023-06-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	4390639.00	0.00	25565.00	EUR	A05	2023-07-15 05:31:18.018
2023-06-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	-213047.52	EUR	A05	2023-07-15 09:16:26.026
2023-06-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	7661.14	0.00	7661.14	PLN	A05	2023-10-31 12:47:01.001
2023-06-01 00:00:00.000	P1M	10YLV-1001A00074	CTA	LV CTA	LV	0.00	0.00	0.00	EUR	A05	2023-07-18 09:46:27.027
2023-06-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	7018695.00	7018695.00	0.00	EUR	A05	2025-03-26 16:11:58.058
2023-06-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	0.00	0.00	0.00	EUR	A05	2023-07-28 08:01:17.017
2023-06-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	54888410.46	49535702.95	5352707.51	EUR	A05	2024-11-28 22:16:48.048
2023-06-01 00:00:00.000	P1M	10YCS-SERBIATSOV	CTA	RS CTA	RS	0.00	0.00	0.00	EUR	A05	2023-07-30 00:31:15.015
2023-06-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	0.00	0.00	0.00	EUR	A05	2023-07-31 01:16:17.017
2023-06-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	9565859.50	9565859.50	0.00	EUR	A05	2023-12-27 11:46:14.014
2023-06-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	16024268.18	16024268.18	0.00	EUR	A05	2023-10-30 07:47:17.017
2023-06-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	2784334.00	0.00	2784334.00	EUR	A05	2023-09-25 11:46:21.021
2023-06-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	813211.01	0.00	813211.01	EUR	A05	2023-09-26 15:46:20.020
