DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2024-12-01 00:00:00.000	P1M	10YMK-MEPSO----8	CTA	MK CTA	MK	0.00	0.00	0.00	EUR	A05	2024-12-02 01:02:38.038
2024-12-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	38367.00	5650.00	32717.00	EUR	A05	2025-01-10 15:02:15.015
2024-12-01 00:00:00.000	P1M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	0.00	0.00	0.00	EUR	A05	2025-01-01 16:46:42.042
2024-12-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	2902081.06	2902081.06	0.00	EUR	A05	2025-02-28 08:46:49.049
2024-12-01 00:00:00.000	P1M	10YLT-1001A0008Q	CTA	LT CTA	LT	0.00	0.00	0.00	EUR	A05	2025-01-02 15:01:53.053
2024-12-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	51549480.39	51248956.24	300524.15	EUR	A05	2025-03-05 11:46:43.043
2024-12-01 00:00:00.000	P1M	10YLV-1001A00074	CTA	LV CTA	LV	0.00	0.00	0.00	EUR	A05	2025-01-14 09:01:59.059
2024-12-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	556315.00	0.00	4008.00	EUR	A05	2025-01-15 05:32:18.018
2024-12-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	0.00	0.00	0.00	HUF	A05	2025-01-15 08:47:15.015
2024-12-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	0.00	EUR	A05	2025-01-15 09:16:45.045
2024-12-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	0.00	0.00	0.00	EUR	A05	2025-01-28 07:47:22.022
2024-12-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	49281.14	0.00	49281.14	PLN	A05	2025-01-28 08:02:10.010
2024-12-01 00:00:00.000	P1M	10YCS-SERBIATSOV	CTA	RS CTA	RS	0.00	0.00	0.00	EUR	A05	2025-01-29 00:32:00.000
2024-12-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	20509480.00	20509480.00	0.00	EUR	A05	2025-03-26 16:11:58.058
2024-12-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	57327484.26	57327484.26	0.00	EUR	A05	2025-01-29 12:32:27.027
2024-12-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	229142565.51	211376952.62	17765612.89	EUR	A05	2025-03-28 22:01:49.049
2024-12-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	0.00	0.00	0.00	EUR	A05	2025-01-31 01:16:42.042
2024-12-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	7132492.00	0.00	7132492.00	EUR	A05	2025-02-05 17:01:56.056
