DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2018-02-01 00:00:00.000	P1M	10YCS-SERBIATSOV	CTA	RS CTA	RS	0.00	0.00	0.00	EUR	A05	2018-02-10 08:02:08
2018-02-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	0.00	0.00	0.00	EUR	A05	2018-03-05 00:16:44
2018-02-01 00:00:00.000	P1M	10YGB----------A	CTA	UK(National Grid) CTA	GB	133235.93	0.00	133235.93	GBP	A05	2018-03-08 11:31:48
2018-02-01 00:00:00.000	P1M	10Y1001A1001A796	CTA	DK CTA	DK	0.00	0.00	0.00	EUR	A05	2018-03-12 15:16:40
2018-02-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	0.00	EUR	A05	2018-03-15 09:16:38
2018-02-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	5093194.92	5093194.92	0.00	EUR	A05	2020-02-06 17:16:13
2018-02-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	0.00	0.00	0.00	EUR	A05	2018-03-20 12:01:39
2018-02-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	162897.55	0.00	0.00	EUR	A05	2018-03-22 13:46:22
2018-02-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	106438.80	0.00	106438.80	EUR	A05	2018-10-24 11:31:07
2018-02-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	29416.96	29416.96	0.00	EUR	A05	2018-12-12 16:15:50
2018-02-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	3354411.23	3298411.23	0.00	EUR	A05	2019-04-30 14:16:05
2018-02-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	63531805.00	62079924.00	1419031.00	EUR	A05	2019-12-19 22:16:10
2018-02-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	260041.75	0.00	0.00	HUF	A05	2018-03-31 09:01:14
2018-02-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	221302.00	0.00	221302.00	EUR	A05	2020-03-16 16:48:24
2018-02-01 00:00:00.000	P1M	10Y1001A1001A39I	CTA	EE CTA	EE	0.00	0.00	0.00	EUR	A05	2018-05-11 09:46:24
2018-02-01 00:00:00.000	P1M	10YLT-1001A0008Q	CTA	LT CTA	LT	92839.00	0.00	92839.00	EUR	A05	2018-08-22 07:46:05
2018-02-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	6623460.21	6623460.21	0.00	EUR	A05	2020-06-04 16:16:32
2018-02-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	503245.67	0.00	503245.67	PLN	A05	2018-08-24 19:01:23
2018-02-01 00:00:00.000	P1M	10YFI-1--------U	CTA	FI CTA	FI	21412.00	0.00	21412.00	EUR	A05	2019-08-09 08:46:02
