DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2015-06-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	21932.00	0.00	21932.00	EUR	A05	2017-09-14 15:19:24
2015-06-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	16550.69	0.00	16550.69	EUR	A05	2017-09-14 15:19:24
2015-06-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	788658.67	788658.67	0.00	EUR	A05	2017-09-14 15:19:24
2015-06-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	20537259.46	20133062.76	404196.70	EUR	A05	2017-09-14 15:19:24
2015-06-01 00:00:00.000	P1M	10YLV-1001A00074	CTA	LV CTA	LV	124834.00	0.00	124834.00	EUR	A05	2017-09-14 15:19:24
2015-06-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:24
2015-06-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	31666.51	0.00	31666.51	EUR	A05	2017-09-14 15:19:24
2015-06-01 00:00:00.000	P1M	10YGB----------A	CTA	UK(National Grid) CTA	GB	613.39	0.00	613.39	GBP	A05	2017-09-14 15:19:24
2015-06-01 00:00:00.000	P1M	10Y1001A1001A39I	CTA	EE CTA	EE	210801.65	0.00	210801.65	EUR	A05	2017-09-14 15:19:24
2015-06-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:24
2015-06-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	75276000.00	0.00	0.00	HUF	A05	2017-09-14 15:19:24
2015-06-01 00:00:00.000	P1M	10Y1001A1001A796	CTA	DK CTA	DK	100354.40	0.00	100354.40	EUR	A05	2017-09-14 15:19:24
2015-06-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:24
2015-06-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	163041.76	163041.76	0.00	EUR	A05	2017-09-14 15:19:24
2015-06-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	27747.63	0.00	208.30	EUR	A05	2017-09-14 15:19:24
2015-06-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	3414077.84	3301152.00	112925.84	EUR	A05	2017-09-14 15:19:24
2015-06-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	0.00	0.00	0.00	EUR	A05	2017-09-14 15:19:24
2015-06-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	2448137.63	0.00	2448137.63	PLN	A05	2017-09-14 15:19:24
2015-06-01 00:00:00.000	P1M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	22682.00	0.00	0.00	EUR	A05	2017-09-14 15:19:25
