DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2019-02-01 00:00:00.000	P1M	10YCS-SERBIATSOV	CTA	RS CTA	RS	0.00	0.00	0.00	EUR	A05	2019-03-08 08:15:45
2019-02-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	20313.17	0.00	4442.56	EUR	A05	2019-03-01 03:30:50
2019-02-01 00:00:00.000	P1M	10YGB----------A	CTA	UK(National Grid) CTA	GB	0.00	0.00	0.00	GBP	A05	2019-03-01 18:15:47
2019-02-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	-96480.55	0.00	-96480.55	EUR	A05	2019-03-04 04:15:51
2019-02-01 00:00:00.000	P1M	10Y1001A1001A796	CTA	DK CTA	DK	14104.39	0.00	14104.39	EUR	A05	2019-03-11 10:30:47
2019-02-01 00:00:00.000	P1M	10Y1001A1001A39I	CTA	EE CTA	EE	2333.32	0.00	2333.32	EUR	A05	2019-03-11 15:30:47
2019-02-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	0.00	EUR	A05	2019-03-15 09:15:50
2019-02-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	0.00	0.00	0.00	EUR	A05	2019-03-20 12:15:47
2019-02-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	430.19	0.00	430.19	PLN	A05	2019-03-25 12:15:51
2019-02-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	0.00	0.00	0.00	HUF	A05	2019-03-25 16:15:44
2019-02-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	239913.71	0.00	239913.71	EUR	A05	2019-06-04 15:16:05
2019-02-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	8323324.51	8222183.41	101141.10	EUR	A05	2022-01-31 19:16:19
2019-02-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	1836731.94	1836731.94	0.00	EUR	A05	2020-07-17 13:16:21
2019-02-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	106050989.00	100435987.00	5613473.00	EUR	A05	2021-01-20 11:45:47
2019-02-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	4667863.29	4667863.29	0.00	EUR	A05	2019-08-14 15:31:21
2019-02-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	-17635.54	-1138.54	-16497.00	EUR	A05	2019-03-31 00:15:50
2019-02-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	14145926.25	14145926.25	0.00	EUR	A05	2020-12-01 12:45:50
2019-02-01 00:00:00.000	P1M	10YFI-1--------U	CTA	FI CTA	FI	2033.00	1352.00	681.00	EUR	A05	2019-08-09 09:16:13
2019-02-01 00:00:00.000	P1M	10YLV-1001A00074	CTA	LV CTA	LV	2333.32	0.00	2333.32	EUR	A05	2019-09-04 14:16:14
2019-02-01 00:00:00.000	P1M	10YLT-1001A0008Q	CTA	LT CTA	LT	0.00	0.00	0.00	EUR	A05	2019-12-03 09:31:29
2019-02-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	243462.00	0.00	243462.00	EUR	A05	2020-03-16 17:16:15
