DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2022-02-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	-110608.00	22.00	-110630.00	EUR	A05	2022-03-01 15:01:36.036
2022-02-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	80231.99	0.00	80231.99	PLN	A05	2022-03-05 14:45:57.057
2022-02-01 00:00:00.000	P1M	10YLT-1001A0008Q	CTA	LT CTA	LT	24103.62	0.00	24103.62	EUR	A05	2022-03-07 15:01:12.012
2022-02-01 00:00:00.000	P1M	10Y1001A1001A796	CTA	DK CTA	DK	117472.30	0.00	117472.30	EUR	A05	2022-03-08 15:30:55.055
2022-02-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	768210.00	0.00	0.00	EUR	A05	2022-03-15 05:31:00.000
2022-02-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	0.00	EUR	A05	2022-03-15 09:16:10.010
2022-02-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	0.00	0.00	0.00	HUF	A05	2022-03-16 13:45:56.056
2022-02-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	0.00	0.00	0.00	EUR	A05	2022-03-20 12:01:03.003
2022-02-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	5324702.49	0.00	5324702.49	EUR	A05	2022-03-28 08:00:55.055
2022-02-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	56608626.00	56610303.00	-1677.00	EUR	A05	2024-02-28 16:31:16.016
2022-02-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	66232303.67	65952893.38	279410.29	EUR	A05	2023-02-02 19:30:52.052
2022-02-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	4127438.23	4127438.23	0.00	EUR	A05	2023-01-09 09:31:02.002
2022-02-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	1320919.86	1074741.41	246178.44	EUR	A05	2022-03-31 01:15:52.052
2022-02-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	293298174.12	236962189.32	56024265.32	EUR	A05	2023-12-20 13:31:12.012
2022-02-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	136953105.30	136953105.30	0.00	EUR	A05	2023-09-29 16:46:13.013
2022-02-01 00:00:00.000	P1M	10YCS-SERBIATSOV	CTA	RS CTA	RS	0.00	0.00	0.00	EUR	A05	2022-04-02 00:16:03.003
2022-02-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	2996903.00	0.00	2996903.00	EUR	A05	2022-04-06 10:00:58.058
2022-02-01 00:00:00.000	P1M	10Y1001A1001A39I	CTA	EE CTA	EE	0.00	0.00	0.00	EUR	A05	2022-04-18 12:00:56.056
2022-02-01 00:00:00.000	P1M	10YLV-1001A00074	CTA	LV CTA	LV	0.00	0.00	0.00	EUR	A05	2022-07-13 09:00:59.059
2022-02-01 00:00:00.000	P1M	10YFI-1--------U	CTA	FI CTA	FI	0.00	0.00	0.00	EUR	A05	2023-03-22 15:01:04.004
