DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2024-08-01 00:00:00.000	P1M	10YMK-MEPSO----8	CTA	MK CTA	MK	0.00	0.00	0.00	EUR	A05	2024-08-02 01:01:59.059
2024-08-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	59287.00	26595.00	32692.00	EUR	A05	2024-09-05 15:02:54.054
2024-08-01 00:00:00.000	P1M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	0.00	0.00	0.00	EUR	A05	2024-09-01 17:31:37.037
2024-08-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	127640000.00	127640000.00	0.00	HUF	A05	2024-11-26 15:31:49.049
2024-08-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	428638.97	0.00	428638.97	PLN	A05	2024-09-12 13:02:10.010
2024-08-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	1007732.00	0.00	6564.00	EUR	A05	2024-09-15 05:31:57.057
2024-08-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	0.00	EUR	A05	2024-09-15 09:17:10.010
2024-08-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	13556002.06	13556002.06	0.00	EUR	A05	2024-11-28 10:17:16.016
2024-08-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	2358315.00	2358315.00	0.00	EUR	A05	2025-03-26 16:11:54.054
2024-08-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	10381767.01	10173886.24	207880.77	EUR	A05	2025-03-05 11:46:38.038
2024-08-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	0.00	0.00	0.00	EUR	A05	2024-09-28 08:02:07.007
2024-08-01 00:00:00.000	P1M	10YCS-SERBIATSOV	CTA	RS CTA	RS	0.00	0.00	0.00	EUR	A05	2024-09-29 00:32:00.000
2024-08-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	74887.00	74887.00	0.00	EUR	A05	2024-09-30 01:16:43.043
2024-08-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	56205618.07	48937603.68	7268014.39	EUR	A05	2025-03-28 22:01:48.048
2024-08-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	13165050.00	13165050.00	0.00	EUR	A05	2025-01-29 12:32:02.002
2024-08-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	3935759.00	0.00	3935759.00	EUR	A05	2024-10-09 09:17:58.058
2024-08-01 00:00:00.000	P1M	10YLV-1001A00074	CTA	LV CTA	LV	0.00	0.00	0.00	EUR	A05	2024-10-31 15:01:38.038
2024-08-01 00:00:00.000	P1M	10YLT-1001A0008Q	CTA	LT CTA	LT	47712.75	0.00	47712.75	EUR	A05	2025-01-02 15:01:49.049
