DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2018-06-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	15440704.36	15440704.36	0.00	EUR	A05	2020-02-06 17:16:14
2018-06-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	402.49	0.00	402.49	EUR	A05	2019-11-08 15:16:48
2018-06-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	83343.00	0.00	83343.00	EUR	A05	2020-03-16 16:48:24
2018-06-01 00:00:00.000	P1M	10YCS-SERBIATSOV	CTA	RS CTA	RS	0.00	0.00	0.00	EUR	A05	2018-06-10 08:01:20
2018-06-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	260910.83	0.00	591.77	EUR	A05	2018-07-07 03:31:13
2018-06-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	-163953.47	0.00	-163953.47	EUR	A05	2018-07-02 04:15:59
2018-06-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	0.00	0.00	0.00	EUR	A05	2018-07-05 00:16:06
2018-06-01 00:00:00.000	P1M	10Y1001A1001A39I	CTA	EE CTA	EE	73348.37	0.00	73348.37	EUR	A05	2018-07-06 13:31:12
2018-06-01 00:00:00.000	P1M	10YGB----------A	CTA	UK(National Grid) CTA	GB	-6126.02	0.00	-6126.02	GBP	A05	2018-07-09 17:16:04
2018-06-01 00:00:00.000	P1M	10Y1001A1001A796	CTA	DK CTA	DK	-14857.93	0.00	-14857.93	EUR	A05	2018-07-11 13:31:07
2018-06-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	38159774.00	36816813.00	1342961.00	EUR	A05	2019-12-19 22:16:10
2018-06-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	0.00	EUR	A05	2018-07-15 09:16:07
2018-06-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	0.00	0.00	0.00	HUF	A05	2018-07-19 10:46:13
2018-06-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	1118275.97	1118275.97	0.00	EUR	A05	2019-01-08 09:15:47
2018-06-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	2499647.33	2454626.45	45020.88	EUR	A05	2019-04-30 14:16:08
2018-06-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	54711.17	0.00	54711.17	EUR	A05	2018-10-24 11:45:58
2018-06-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	40403.92	0.00	40403.92	PLN	A05	2018-11-11 13:45:44
2018-06-01 00:00:00.000	P1M	10YLT-1001A0008Q	CTA	LT CTA	LT	-137.66	0.00	-137.66	EUR	A05	2018-08-22 07:46:09
2018-06-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	2154860.14	2154860.14	0.00	EUR	A05	2020-06-04 16:16:33
2018-06-01 00:00:00.000	P1M	10YFI-1--------U	CTA	FI CTA	FI	40961.00	0.00	40961.00	EUR	A05	2019-08-09 08:46:02
