DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalCost	RedispatchingCosts	CountertradingCosts	Currency	StatusCode	UpdateTime
2018-03-01 00:00:00.000	P1M	10YCS-SERBIATSOV	CTA	RS CTA	RS	0.00	0.00	0.00	EUR	A05	2018-04-03 08:01:34
2018-03-01 00:00:00.000	P1M	10YSE-1--------K	CTA	SE CTA	SE	141010.64	0.00	0.00	EUR	A05	2018-04-01 03:31:16
2018-03-01 00:00:00.000	P1M	10YNO-0--------C	CTA	NO CTA	NO	23866.52	0.00	23866.52	EUR	A05	2018-04-02 04:16:13
2018-03-01 00:00:00.000	P1M	10YBE----------2	CTA	BE CTA	BE	0.00	0.00	0.00	EUR	A05	2018-04-05 00:16:23
2018-03-01 00:00:00.000	P1M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	129119878.00	126398750.00	2659542.00	EUR	A05	2019-12-19 22:16:10
2018-03-01 00:00:00.000	P1M	10Y1001A1001A796	CTA	DK CTA	DK	-72294.30	0.00	-72294.30	EUR	A05	2018-04-11 17:16:59
2018-03-01 00:00:00.000	P1M	10YPT-REN------W	CTA	PT CTA	PT	0.00	0.00	0.00	EUR	A05	2018-04-15 09:16:12
2018-03-01 00:00:00.000	P1M	10YGB----------A	CTA	UK(National Grid) CTA	GB	0.00	0.00	0.00	GBP	A05	2018-04-18 16:16:11
2018-03-01 00:00:00.000	P1M	10YAT-APG------L	CTA	AT CTA	AT	5950058.68	5950058.68	0.00	EUR	A05	2020-02-06 17:16:13
2018-03-01 00:00:00.000	P1M	10YIT-GRTN-----B	CTA	IT CTA	IT	4402.25	0.00	4402.25	EUR	A05	2018-04-20 12:01:17
2018-03-01 00:00:00.000	P1M	10YHU-MAVIR----U	CTA	HU CTA	HU	0.00	0.00	0.00	HUF	A05	2018-04-25 11:46:20
2018-03-01 00:00:00.000	P1M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	119192.06	119192.06	0.00	EUR	A05	2018-12-12 16:15:50
2018-03-01 00:00:00.000	P1M	10YES-REE------0	CTA	ES CTA	ES	201296.37	0.00	201296.37	EUR	A05	2018-04-28 10:16:00
2018-03-01 00:00:00.000	P1M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	10287063.56	10141813.20	145250.36	EUR	A05	2019-04-30 14:16:05
2018-03-01 00:00:00.000	P1M	10YFR-RTE------C	CTA	FR CTA	FR	192636.00	0.00	192636.00	EUR	A05	2020-03-16 16:48:24
2018-03-01 00:00:00.000	P1M	10Y1001A1001A39I	CTA	EE CTA	EE	0.00	0.00	0.00	EUR	A05	2018-05-11 09:46:24
2018-03-01 00:00:00.000	P1M	10YLT-1001A0008Q	CTA	LT CTA	LT	0.00	0.00	0.00	EUR	A05	2018-08-22 07:46:07
2018-03-01 00:00:00.000	P1M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	15765968.51	15765968.51	0.00	EUR	A05	2020-06-04 16:16:32
2018-03-01 00:00:00.000	P1M	10YPL-AREA-----S	CTA	PL CTA	PL	307518.56	0.00	307518.56	PLN	A05	2018-08-24 19:01:24
2018-03-01 00:00:00.000	P1M	10YFI-1--------U	CTA	FI CTA	FI	80684.00	0.00	80684.00	EUR	A05	2019-08-09 08:46:02
